ID del campo,Nemónico,Descripción,Alias,Códigos Válidos,Concepto,Formato del dato,Longitud,Precisión,Formato para visualización,Tipo de campo,Fecha,Fuente,,,,,,,,,,,,,,
1,año,Año,Año,2013-2021,Año,Numérico entero,4,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
2,mes,Mes,Mes,01-12,Mes,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
3,cve_ent,"Clave de la entidad federativa, de acuerdo con el catálogo de entidades federativas, municipios y localidades del Instituto Nacional de Estadística y Geografía (INEGI),  en la que se ejerció el financiamiento",Clave de entidad federativa,01-32,Clave que identifica a la entidad federativa.,Texto,2,,,Clave de la entidad geográfica,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
4,entidad,"Nombre de la entidad federativa, de acuerdo con el catálogo de entidades federativas, municipios y localidades del INEGI, en la que se ejerció el financiamiento",Nombre de la entidad federativa,Texto,Nombre oficial de la entidad federativa,Texto,250,,,Id descriptivo,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
5,cve_mun,"Clave del  municipio, de acuerdo con el catálogo de entidades federativas, municipios y localidades del Instituto Nacional de Estadística y Geografía (INEGI),  en la que se ejerció el financiamiento",Clave municipal,000-570,Clave de municipio o demarcación territorial,Texto,3,,,Clave de municipio,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
6,municipio,"Nombre del municipio, de acuerdo con el catálogo de entidades federativas, municipios y localidades del INEGI, en la que se ejerció el financiamiento",Nombre del municipio,Texto,Nombre oficial del municipio o demarcación territorial en el caso de la Ciudad de México.,Texto,250,,,Id descriptivo,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
7,zona,Tipo de zona. Clasificación del catálogo de localidades indígenas 2017 de la Comisión Nacional para el Desarrollo de los Pueblos indígenas.,Tipo de zona,1,Urbana,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,Semiurbana,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,3,Mixta,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,4,Rural,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
8,poblacion_indigena,Presencia de población indígena en el municipio. Clasificación del catálogo de localidades indígenas 2017 de la Comisión Nacional para el Desarrollo de los Pueblos indígenas.,Clasificación de población indígena,1,Municipio indígena,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,Municipio con presencia indígena,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,3,Municipio con población indígena dispersa,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,4,Sin población indígena,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,,No disponible,Numérico entero,1,,,,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
9,sexo,Sexo de los acreditado(a)s,Sexo,1,Hombre,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,Mujer,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
10,edad_rango,Rango de edad en años de los acreditados,Rango de edad,1,29  o menos,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,30 a 59 ,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,3,60 o más,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
11,ingresos_rango,Rango de ingresos de los acreditados expresados en Unidad de Medida y Actualización (UMA) mensuales,Rango de ingresos,1,2.6 o menos  ,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,2.61 a 4.00 ,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,3,4.01 a 6.00,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,4,6.01 a 9.00,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,5,9.01 a 12.00 ,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,6,Más de 12,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
12,vivienda_valor,"Valor de la vivienda

Económica. Superficie construida en promedio: 40m2, costo promedio: 118 UMAs cuentan con 1 baño, cocina, área de usos múltiples.

Popular. Superficie construida en promedio: 50m2, costo promedio: de 118.1 a 200 UMAs cuentan con 1 baño, cocina, estancia, comedor, de 1 a 2 recámaras y 1 cajón de estacionamiento.

Tradicional. Superficie construida en promedio: 71m2, costo promedio: de 200.1 a 350 UMAs cuentan con 1 y ½ baños, cocina, estancia-comedor, de 2 a 3 recámaras, 1 cajón de estacionamiento.

Media. Superficie construida en promedio: 102m2, costo promedio: de 350.1 a 750 UMAs cuentan con 2 baños, cocina, sala, comedor, de 2 a 3 recámaras, cuarto de servicio y 1 a 2 cajones de estacionamiento.

Residencial. Superficie construida en promedio: 156m2, costo promedio: de 750.1 a 1,500 UMAs cuentan con 3 a 4 baños, cocina, sala, comedor, de 3 a 4 recámaras, cuarto de servicio, sala familiar y 2 o 3 cajones de estacionamiento.

Residencial plus. Superficie construida en promedio: más de 156m2, costo promedio: más de 750.1 a 1,500 UMAs cuentan con más de 4 años, cocina, sala, comedor, más de 4 recámaras, cuarto de servicio, sala familiar y más de 3 cajones de estacionamiento.",Valor de la vivienda,1,Económica,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,Popular,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,3,Tradicional,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,4,Media,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,5,Residencial,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,6,Residencial plus,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
13,intermediario_financiero,Entidad financiera mediante la que se ejerció el financiamiento,Intermediario financiero,40002,Banamex,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40012,BBVA Bancomer,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40014,Santander,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40021,HSBC,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40030,Banco del Bajío,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40032,IXE,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40036,Inbursa,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40037,Interacciones,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40042,Banca Mifel,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40044,Scotiabank,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40058,Banregio,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40059,Invex,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40060,Bansí,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40062,Afirme,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40072,Banorte/Ixe,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40106,Bank of America,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40112,Monex,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40113,Ve por Más,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40127,Banco Azteca,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40128,Autofin,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40131,Banco Ahorro Famsa,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40132,Multiva,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40136,Intercam Banco,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40138,ABC Capital,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40143,CIBanco,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40150,Inmobiliario Mexicano,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40152,Banco Bancrea,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40306,Santander Hipotecario,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40307,Santander Vivienda,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,40137,BANCOPPEL,Numérico entero,5,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
14,modalidad,Solución para la cual se dirige el ejercimiento del financiamiento,Modalidad del financiamiento,1,Viviendas nuevas,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,Viviendas usadas,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,3,Mejoramientos,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,4,Otros programas,Numérico entero,1,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
15,linea_credito,Destino para el cual se emplea el monto del crédito otorgado al cliente por parte de una institución financiera.,Línea de crédito,1,Adquisición de terreno para vivienda,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,Adquisición de terreno y construcción simultánea,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,3,Construcción de vivienda propia,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,4,Adquisición de vivienda nueva,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,5,Adquisición de vivienda usada,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,6,"Mejoras, ampliaciones y/o remodelaciones",Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,7,Pago de pasivos hipotecarios,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,8,Crédito para líquidez,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,11,Créditos a ex-empleados de la Institución,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,45,Crédito para pago de mensualidades vencidas,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,13,Autoproducción de vivienda,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
16,esquema,Esquema del crédito,Esquema de crédito,1,Aliados plus,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,2,Apoyo INFONAVIT,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
,,,,3,Cofinanciamiento INFONAVIT,Numérico entero,2,,9,General,ene 2021 - dic 2021,Comisión Nacional Bancaria y de Valores,,,,,,,,,,,,,,
